Frame,X,Y,Z
17,-67.88745935306473,17.58369479734618,0
20,114.76337112448692,135.80582583607548,0
17,-326.7890274602687,864.8584473560359,0
20,239.56509363081267,-869.2113747966825,0
17,143.77740965927416,80.49975235568647,0
20,-349.63620272370514,-824.5894868089023,0
17,230.4648989923589,895.0708832116453,0
17,457.8687019008031,-506.83569726228865,0
20,621.4814890912783,-129.320021426488,0
17,92.33940549836994,-195.5954358275479,0
20,114.98206319726864,217.6495832823279,0
17,291.642158041126,258.6098445761877,0
20,-341.159521515054,92.25961856034968,0
20,127.38608553029066,-179.7316024558573,0
17,372.67075032000923,3.1409308382568057,0
20,-355.5149122986992,151.46150815709143,0
17,-968.1201685621521,173.0759442412697,0
20,277.8418404426135,538.2624104873222,0
17,-498.94652392704967,-582.8637158504159,0
20,863.8929013582945,-391.43557999313555,0
20,-14.468510538849324,253.45446967045953,0
20,-335.2400893831363,-252.98961471364757,0
17,24.877467469899347,-41.891526358360316,0
20,-422.40145207108907,-24.143230097157208,0
17,844.8187723474027,189.98632983430883,0
17,296.14372369048846,-73.36189121551413,0
20,325.4916422145424,798.3506679665825,0
17,420.4634560833041,882.3156526886203,0
20,-86.56012328481914,863.4383756842233,0
17,160.3569820892182,108.7749108814135,0
17,93.14588844172995,63.0947444828582,0
20,151.40743948092353,431.1433293464069,0
17,187.57544869022163,-445.08983782066275,0
20,-3.7857013936120527,-74.50535419073776,0
17,805.6781519149229,255.10224171613999,0
20,-6.836042198934599,159.32750076244162,0
17,-39.05919740798924,-6.598259557872581,0
20,-298.12569655892446,-115.9538946054945,0
17,279.0411722484201,606.4782976680758,0
20,823.5245102666612,250.40625603555705,0
17,45.09045918481912,235.46029042380306,0
20,-257.14581702328684,225.71300974392722,0
17,-142.260017377435,265.0251012136989,0
20,268.5660468463782,-227.2342457909631,0
17,43.08232233473657,47.77713634856705,0
20,85.2717544011434,-585.2697917427491,0
17,289.5876129382525,-12.892024535759138,0
20,-565.2738892907357,-411.1975658537305,0
20,410.1484517527581,628.5630261027659,0
17,-19.843400907381632,-59.449771168884745,0
17,80.85946390806939,864.7018867635948,0
20,-215.26243290184797,157.0586625235713,0
17,11.192586972630641,235.0418788094794,0
20,-56.073066230553124,-157.12548468554633,0
17,0.19783509193890186,-184.6579569479711,0
20,797.1224828509272,-139.2965280322077,0
17,-217.63798066205055,255.83168514622432,0
20,-207.1378298291958,99.60883554210895,0
17,924.4664069544435,-348.56926069491425,0
20,266.8608777552503,314.51451698767863,0
17,67.3437201747399,58.073758518951514,0
20,710.4855760071832,116.53902038002384,0
17,105.29062095945466,162.3108686736553,0
20,360.64114864200525,63.97218441308297,0
17,56.31814889195533,0.1322459338308443,0
20,-450.7137087026859,-126.70148525860249,0
17,66.65217758602886,954.0908317084115,0
17,-720.2973009125468,-391.71471836823395,0
20,-370.5945601331397,-548.1800963029701,0
17,-311.8530176074778,55.97640239920551,0
20,693.8795569830726,-479.687025893671,0
20,-727.4880461608867,643.7039109319678,0
17,816.7069163332892,114.9796904993427,0
20,-742.003190289072,504.4356519936593,0
17,200.79465548102502,-148.78425466288766,0
17,2.672850732329235,-20.499893813189082,0
20,207.90699938534138,-79.66677224782704,0
17,952.1341037808539,116.40317785085907,0
20,93.65399881519691,60.17456950229856,0
17,442.36836400402746,357.8971003413625,0
20,455.34838997320344,564.2723070754215,0
17,-426.97959324376893,-329.60878846827086,0
20,474.2303504532012,520.4878227658962,0
17,-12.01745619476598,1.1226468253705026,0
20,436.977787112494,105.12218066924663,0
17,-242.91611121192656,-135.3897666398815,0
20,576.2548195779694,114.97502877513043,0
17,-364.5978168763826,-410.031714865705,0
20,-271.0774599060816,243.1507892456033,0
17,-170.38849944351682,912.7183807785825,0
20,-201.46815736045798,513.1167329943598,0
17,546.5928621072537,-813.0166707804207,0
20,-198.1376280032477,-551.7471800475482,0
17,489.5935051371327,254.68895718171166,0
20,852.7152924756119,152.6451074311081,0
20,191.01134074408614,248.40752078876133,0
20,-764.2788659305061,-392.8338928706549,0
20,190.86623042547848,-6.510863331100779,0
20,-178.1063363367636,115.57488440684142,0
20,590.1150454280888,168.60216268288855,0
20,784.0818178259011,4.968920219576464,0
20,-202.9942343759609,-96.86947300252312,0
20,-204.15933617799078,725.0540629696101,0
20,-240.3417078227028,-87.97122463721377,0
20,-534.8345369750165,-124.58552769513989,0
20,263.97955724443125,258.20234185570905,0
20,-63.25698060267216,-569.0907035820161,0
20,-391.5957580845302,535.7893147449852,0
20,207.12022538795767,-530.593341949491,0
20,-382.24214937174975,47.845908209996644,0
20,36.83660916642392,569.0393025697136,0
20,-235.81654228241732,183.8121609085298,0
20,-88.53966785246664,262.6812036082515,0
20,634.0560336222186,-569.4101488157667,0
20,-140.47958621442592,133.92604678982826,0
20,10.019435686302899,-74.12594561973683,0
20,-667.0085643636058,-13.81117537508224,0
20,-275.9799619241723,67.77162340309418,0
20,-106.05943444241768,-856.9523144974889,0
20,137.14764054139837,-512.414671010241,0
20,142.014687529585,249.80911141633018,0
20,-317.1655220962484,61.961751632954694,0
20,381.64524908018456,-229.90543647819706,0
20,-354.7726413176888,174.70265021515735,0
20,99.6455173454717,-140.23783708249005,0
20,-542.392423304119,-271.3226163344742,0
20,-72.94045994432307,42.143575971341896,0
20,100.8607715553699,76.06960723320546,0
20,16.330328710829107,-39.80354225239841,0
20,38.42861857637304,12.357269599872945,0
20,-25.415434075765848,274.6938801659947,0
20,764.7608172586965,-514.2042710829165,0
20,-88.06495251514875,-288.7688735170484,0
20,285.0264957715461,175.98733469301615,0
20,543.2434381605416,581.2039771812637,0
20,-429.25471684971893,-121.542414340176,0
20,433.6866434522462,-664.3612192877763,0
20,178.25107433463356,966.0718316743855,0
20,-14.369487110620017,-24.946505413026735,0
20,-781.8840508358408,-67.36713587950972,0
20,783.5990130604021,1.5505998407637647,0
20,-23.454774909681685,-11.881087654588445,0
20,-728.5857480608216,-330.4425256992622,0
20,527.6944438272287,-695.5623004972844,0
20,514.2555807092396,-205.26191834874908,0
20,594.4993826631645,-723.4247172402798,0
20,-158.03681246722374,58.130827343375984,0
20,659.8767857868613,-677.9949463438636,0
20,-45.11624566362908,-26.653562991521866,0
20,-633.8410914543113,513.4455875605316,0
20,171.49609024733263,-117.67783167771633,0
20,-40.0506781676957,-68.82107329733958,0
20,900.3784438244261,332.3959539167483,0
20,470.3648978586782,522.9704914351252,0
20,-569.3839725219283,-659.5047302096588,0
20,-645.1633644791841,333.70184040006114,0
20,-513.8265097100827,452.02107609893125,0
20,-507.29319291094896,-377.5409553379315,0
20,-856.8056367406834,-430.9330276134801,0
20,-304.69956396016886,-233.16317116523734,0
20,45.182443288330305,247.47666172912767,0
20,9.791686225750803,-158.87702501926486,0
20,-235.4355044129818,758.9029455426514,0
20,647.3055347016144,371.37366901536217,0
20,323.67805674599515,278.5025594824222,0
20,-442.5633493531419,-451.396589567831,0
20,280.50279530610504,-233.76410207889722,0
20,-757.7440958699348,-254.92184409134038,0
20,-662.3878860680885,-341.7196337240193,0
20,80.76389835003727,-99.41174444661237,0
20,-661.3436590510945,189.07072590589163,0
20,382.04056542761657,315.9873365679841,0
20,148.23720424589587,204.43245235301018,0
20,501.3975017006937,242.72231292112386,0
20,6.0173394189611535,-152.399381460426,0
20,454.88115472594177,618.5681397551427,0
20,969.3528902060644,84.17159788034684,0
20,407.6295076353154,536.8407176507153,0
20,-260.1508656171749,145.8345887512412,0
20,-48.328936887999795,49.18966858823921,0
20,326.318877585234,126.6262210791651,0
20,-844.4100966728895,-109.45654393938794,0
20,-771.8467394031306,-340.4100786549201,0
20,-44.849596372815384,449.9285315577809,0
20,-142.37707421324842,116.17565907047675,0
20,539.280543774767,-718.6058756677899,0
20,248.54599688605765,-8.216409368745602,0
20,-281.2620364714631,834.8497782780076,0
20,79.16668758054857,-288.82376680739367,0
20,-233.368891235544,-109.97853986627548,0
20,-392.2677450070789,-727.367891367149,0
20,51.70351732189104,-522.2395362557837,0
20,13.559817987909378,201.93377143312196,0
20,-805.5971686606239,-339.4168713505539,0
20,-218.8171869240303,471.59808511564086,0
20,-555.8843789329648,694.6500307338384,0
20,-0.5103497642047738,-0.9864122612225633,0
20,222.28847673225073,-645.3201608430618,0
20,487.2296942241469,-457.5041465490187,0
20,-407.33711037619184,-298.5463738647696,0
20,184.84461971293777,-664.6139936311091,0
20,-535.7241307392278,-266.77671023664163,0
20,-435.3489535195279,-510.3391411559178,0
20,567.5189831172507,-384.3725078262846,0
20,-14.589450053719139,-5.578092761747434,0
20,-223.84977093013507,-276.0553096903095,0
20,-216.20886529239812,143.74334393150951,0
20,240.62887127922687,-104.03010172586448,0
20,57.389233184881036,-60.617048357288155,0
20,-718.6467314379682,-423.91702267571605,0
20,-155.7572824730082,-210.66586294313691,0
20,668.2442649981386,-298.06960588977336,0
20,-34.72087260347581,-226.12592624543913,0
20,-329.1177126235035,57.258565750549714,0
20,-512.9633840907724,259.08417754138327,0
20,219.92120912361383,115.38448329937783,0
20,-45.16707716917872,-561.8651777701975,0
20,-381.52347770392237,-298.52028379168667,0
20,161.97968697279387,142.4638898611303,0
20,0.23876308039983785,1.1107169681489208,0
20,-651.7719397841051,-269.70944374368094,0
20,-75.29119018863516,567.7200610865611,0
20,-400.5519516101151,-803.3869717933708,0
20,-471.6104039641806,708.031103164646,0
20,424.5036172696424,-677.2849684205601,0
20,695.3950780817097,-344.35751639377867,0
20,-116.5518267532532,-913.0124103547745,0
20,-265.9969133203215,-338.0993247598443,0
20,276.4590002876,-925.9608460133973,0
20,-70.53983240949916,230.99517038072926,0
20,-248.51843596864924,-412.5705169138741,0
20,407.98958638816555,-459.08761076148136,0
20,-273.560177680535,-348.0496507697504,0
20,703.8137425285904,-511.99689135521675,0
20,-58.266328996259574,293.3034830825696,0
20,318.1334374607665,80.48584117074664,0
20,-65.76954244083993,607.98816896587,0
20,-51.07974414395254,-111.69182002282353,0
20,-14.997839627042339,15.546863169979728,0
20,654.5443552962784,-299.85059657380134,0
20,9.33370421069171,317.1081228790372,0
20,-34.68423558572704,183.3544737606917,0
20,-71.22422425653832,-224.80475521099606,0
20,668.6013772009961,277.70707101364474,0
20,301.96278018519,405.3850753150467,0
20,-299.38155365557685,-310.535028683566,0
20,90.1384451283924,-275.92621563446295,0
20,-340.07095442357166,821.1755220341063,0
20,100.14558614996606,-301.58074100081103,0
20,911.157646294493,92.55104330180036,0
20,-71.62204714723839,-788.6741017721605,0
20,-187.91769196910184,-456.90395339703673,0
20,-273.0388908921824,84.79932924213642,0
20,-71.39106302662023,-104.4569846465676,0
20,155.79180300343663,549.9848307698715,0
20,-28.13865050135825,-22.40894533537104,0
20,47.06694539013007,-364.7355632759084,0
20,-253.5262425807194,-254.39369567754582,0
20,916.917439140872,40.23058453961685,0
20,145.1370225076203,659.5160765284742,0
20,-47.32661612930728,174.91907681460938,0
20,-134.99209460858404,-104.97140261482066,0
20,175.42426059364203,-219.27768224595204,0
20,21.02178642335483,55.978410997212585,0
20,-856.4631063659871,-189.35176358986476,0
20,-758.2996256105245,-490.19059531368214,0
20,-312.3302639546898,-228.58340988136658,0
20,37.17221376409043,930.8555554561918,0
20,-255.06259489531107,-179.57922092615584,0
20,707.5606326312334,205.83123045299243,0
20,-200.28940766213103,-68.79301536969821,0
20,351.1801820180404,-760.1547047027052,0
20,-436.6008423116825,-644.7623325580289,0
20,71.79508431333456,-49.273384386151285,0
20,128.09187112997222,-454.44208173237973,0
20,-415.9656636434435,-778.0398624073387,0
20,56.432967704896335,-19.9543838259665,0
20,0.8062948967995821,-0.4170045051302247,0
20,-86.23045684693673,-56.22700331399821,0
20,25.82695115785324,-332.452084218125,0
20,-333.0937356669828,37.54832583816052,0
20,-435.3609045837408,-391.98473011632575,0
20,487.452827896052,63.46494340136813,0
20,-111.69727272563802,43.09317970518417,0
20,753.613902439408,-553.842270197078,0
20,11.56699317890291,4.488106100864574,0
20,-932.6407189033971,86.1245393802948,0
20,-108.28573786936109,122.866200794842,0
20,-287.31387405609956,-750.5332826884171,0
20,82.80366504569571,-818.8210911838949,0
20,-334.60182122955354,344.18824298224837,0
20,-243.73891216714372,-184.55555419451096,0
20,-7.440759345442057,804.1871844858814,0
20,493.49199480168784,-397.29870708860346,0
20,-210.22102606219806,-619.8903370006291,0
20,121.97394875610127,-739.1511496727463,0
20,-318.00680780357686,312.0640411375829,0
20,-313.1926396593323,-85.15903521349836,0
20,-57.02804073958304,-46.74136162945182,0
20,413.5694951391729,176.15597843713587,0
20,-396.07011549863165,-498.24066108168176,0
20,97.16797952267262,-20.89618340005856,0
20,-322.8569334009926,-49.660123267184005,0
20,-923.1817750158694,-297.2360759573685,0
20,717.6011332652497,-5.4056888636820934,0
20,238.31486651086038,-22.189363287449716,0
20,-291.3970566249941,-482.43269084112916,0
20,-11.973749501263706,-9.234675981465902,0
20,-661.705943058899,259.1382867739161,0
20,-417.72614320610336,790.7846243445198,0
18,83.33309833554699,-41.98947299433847,0
18,337.5155406098061,730.5394014929234,0
18,-687.0222665434943,256.8467110801895,0
18,-322.48965705124675,53.93475367666975,0
18,-688.4266461775164,-211.46703394442704,0
18,-340.2756158047782,185.22448459389597,0
18,55.86344560399805,-62.31292308370736,0
18,-11.702054452878343,-40.232250004046726,0
18,-202.16143018808808,208.1279136265963,0
18,911.9899099771488,-141.74502461327899,0
18,35.601510766049465,-82.81422313053218,0
18,540.3105774180227,456.2530003443567,0
18,3.7116415284258073,-119.46469742892108,0
18,-583.594711177471,-344.02988738479803,0
18,-24.26509856682752,113.60737560147821,0
18,648.8392895860429,-134.68746565430092,0
18,-99.94280157548101,121.92818212085032,0
18,54.047359895426546,61.99558189005509,0
18,-37.08752571725256,-20.77247923675097,0
18,168.27928901281715,656.9290949884004,0
18,-199.42985119587846,-545.0446312617158,0
18,-48.77928225538784,114.57661568374449,0
18,-636.5304180648167,-730.0990223476354,0
18,368.6911624714974,-130.01966600773457,0
18,227.35784995200407,735.9009971904582,0
18,147.47657342170123,112.46067432461727,0
18,-110.15682537776432,-565.3629580672638,0
18,7.722076862195738,-6.625593955528279,0
18,287.568014726894,-652.086866333486,0
18,453.7768295719848,-195.94939586912818,0
18,-586.2369312566412,-336.2563381273424,0
18,-282.8152731105827,51.511185579544,0
18,327.808550575785,-45.25593588548573,0
18,-597.9794395358667,705.1312495369324,0
18,117.42069655079588,-134.8226997440261,0
18,-482.4551681122646,-419.81452919232635,0
18,-26.676307183630463,-3.406364576669242,0
18,-495.8073986443118,448.6496871604049,0
18,450.41573148764064,236.65084530576962,0
18,-371.00950248995895,421.0560609893257,0
18,57.60601623265534,-90.89648358633517,0
18,-712.3515142289141,429.668733758093,0
18,10.600032712057834,667.4712534420959,0
18,136.63291456959442,-427.3523152220501,0
18,-152.7174771837686,-21.83176784400809,0
18,242.479208693858,-434.03045165293577,0
18,-893.7602735029773,-164.22979302351163,0
18,273.9536030522026,-122.05773381997315,0
18,388.8222088529164,784.1660083958711,0
18,-749.8812543677169,213.17155869137855,0
18,-185.49160218182234,-53.73391357002996,0
18,49.528821668777994,389.0180888282245,0
18,893.9603613577771,6.486583503369429,0
18,217.5801033631428,214.82032505898434,0
18,-4.062714355114481,-469.27951202757555,0
18,-561.7577448308851,-161.65971201979707,0
18,-11.569664811260118,735.213720041754,0
18,146.957419627221,-8.654753509148609,0
18,-492.8682118125715,510.8752707806348,0
18,-7.014153102860483,39.67284509732469,0
18,-225.44744996886598,229.2520592889806,0
18,-362.3411847563462,48.05764421247369,0
18,-376.21044890847975,500.9543980206414,0
18,8.220345869928915,382.88448370880553,0
18,-386.3917891492856,171.0661252323064,0
18,111.0651056825498,-63.37905797171151,0
18,-117.3989825111621,-591.896512549155,0
18,29.722333168859095,-333.4349161185406,0
18,659.1741303152892,131.19062603439707,0
18,560.9157846198857,-245.99190579882034,0
18,-36.98817120372425,-289.49079478382293,0
18,170.61282795595875,-930.0419674777323,0
18,-44.783215525702545,-169.17863474834346,0
18,-181.45314715341058,162.45040857908978,0
18,666.4850233199171,706.1332529924766,0
18,-389.85630203542576,-326.0366768790553,0
18,190.88869028067202,150.242662972206,0
18,223.03289462316852,808.0774940180214,0
18,101.66448908628631,-203.8654871158461,0
18,-819.4378346020025,-92.50602238153279,0
